Region,X coordinate,Y coordinate,Radius
East Kalimantan,116.3640573,-1.616315,7
East Kalimantan,116.3640573,-1.4631619,10
East Kalimantan,116.3640573,-1.2829817,10
East Kalimantan,116.3640573,-1.1028015,10
East Kalimantan,116.3640573,-0.9226214,10
East Kalimantan,116.3640573,-0.7424412,10
East Kalimantan,116.3640573,-0.562261,10
East Kalimantan,116.3640573,-0.3820808,10
East Kalimantan,116.3640573,-0.2019006,10
East Kalimantan,116.3640573,-0.0217205,10
East Kalimantan,116.3640573,0.1584597,10
East Kalimantan,116.3640573,0.3386399,10
East Kalimantan,116.3640573,0.5188201,10
East Kalimantan,116.3640573,0.6990003,10
East Kalimantan,116.3640573,0.8791804,10
East Kalimantan,116.3640573,1.0593606,10
East Kalimantan,116.3640573,1.2395408,10
East Kalimantan,116.3640573,1.419721,10
East Kalimantan,116.3640573,1.5999012,10
East Kalimantan,116.3640573,1.7800814,10
East Kalimantan,116.3640573,1.9602615,10
East Kalimantan,116.3640573,2.1404417,10
East Kalimantan,116.3640573,2.3206219,10
East Kalimantan,116.3640573,2.5008021,10
East Kalimantan,116.3640573,2.6809823,10
East Kalimantan,116.3640573,2.8611624,10
East Kalimantan,116.3640573,3.0413426,10
East Kalimantan,116.3640573,3.2215228,10
East Kalimantan,116.3640573,3.401703,10
East Kalimantan,116.3640573,3.5818832,10
East Kalimantan,116.3640573,3.7620633,10
East Kalimantan,116.3640573,3.9422435,10
East Kalimantan,116.3640573,4.1224237,10
East Kalimantan,116.3640573,4.3026039,2
West Nusa Tenggara,116.5172104,-8.6433421,7
West Nusa Tenggara,116.5442375,-8.4901889,10
West Nusa Tenggara,116.5442375,-8.3370358,7
South Kalimantan,116.5442375,-2.3640628,3
East Kalimantan,116.5442375,-1.2829817,10
East Kalimantan,116.5442375,-1.1028015,10
East Kalimantan,116.5442375,-0.9226214,10
East Kalimantan,116.5442375,-0.7424412,10
East Kalimantan,116.5442375,-0.562261,10
East Kalimantan,116.5442375,-0.3820808,10
East Kalimantan,116.5442375,-0.2019006,10
East Kalimantan,116.5442375,-0.0217205,10
East Kalimantan,116.5442375,0.1584597,10
East Kalimantan,116.5442375,0.3386399,10
East Kalimantan,116.5442375,0.5188201,10
East Kalimantan,116.5442375,0.6990003,10
East Kalimantan,116.5442375,0.8791804,10
East Kalimantan,116.5442375,1.0593606,10
East Kalimantan,116.5442375,1.2395408,10
East Kalimantan,116.5442375,1.419721,10
East Kalimantan,116.5442375,1.5999012,10
East Kalimantan,116.5442375,1.7800814,10
East Kalimantan,116.5442375,1.9602615,10
East Kalimantan,116.5442375,2.1404417,10
East Kalimantan,116.5442375,2.3206219,10
East Kalimantan,116.5442375,2.5008021,10
East Kalimantan,116.5442375,2.6809823,10
East Kalimantan,116.5442375,2.8611624,10
East Kalimantan,116.5442375,3.0413426,10
East Kalimantan,116.5442375,3.2215228,10
East Kalimantan,116.5442375,3.401703,10
East Kalimantan,116.5442375,3.5818832,10
East Kalimantan,116.5442375,3.7620633,10
East Kalimantan,116.5442375,3.9422435,10
East Kalimantan,116.5442375,4.1224237,10
East Kalimantan,116.5442375,4.2755768,7
East Kalimantan,116.6973906,-1.2829817,7
East Kalimantan,116.7244176,-0.9226214,10
East Kalimantan,116.7244176,-0.7424412,10
East Kalimantan,116.7244176,-0.562261,10
East Kalimantan,116.7244176,-0.3820808,10
East Kalimantan,116.7244176,-0.2019006,10
East Kalimantan,116.7244176,-0.0217205,10
East Kalimantan,116.7244176,0.1584597,10
East Kalimantan,116.7244176,0.3386399,10
East Kalimantan,116.7244176,0.5188201,10
East Kalimantan,116.7244176,0.6990003,10
East Kalimantan,116.7244176,0.8791804,10
East Kalimantan,116.7244176,1.0593606,10
East Kalimantan,116.7244176,1.2395408,10
East Kalimantan,116.7244176,1.419721,10
East Kalimantan,116.7244176,1.5999012,10
East Kalimantan,116.7244176,1.7800814,10
East Kalimantan,116.7244176,1.9602615,10
East Kalimantan,116.7244176,2.1404417,10
East Kalimantan,116.7244176,2.3206219,10
East Kalimantan,116.7244176,2.5008021,10
East Kalimantan,116.7244176,2.6809823,10
East Kalimantan,116.7244176,2.8611624,10
East Kalimantan,116.7244176,3.0413426,10
East Kalimantan,116.7244176,3.2215228,10
East Kalimantan,116.7244176,3.401703,10
East Kalimantan,116.7244176,3.5818832,10
East Kalimantan,116.7244176,3.7620633,10
East Kalimantan,116.7244176,3.9422435,10
East Kalimantan,116.7244176,4.1224237,10
East Kalimantan,116.7244176,4.2755768,7
West Nusa Tenggara,116.9045978,-8.9946934,6
West Nusa Tenggara,116.9045978,-8.8505493,10
West Nusa Tenggara,116.9045978,-8.6703691,10
East Kalimantan,116.9045978,-1.1028015,10
East Kalimantan,116.9045978,-0.9226214,10
East Kalimantan,116.9045978,-0.7424412,10
East Kalimantan,116.9045978,-0.562261,10
East Kalimantan,116.9045978,-0.3820808,10
East Kalimantan,116.9045978,-0.2019006,10
East Kalimantan,116.9045978,-0.0217205,10
East Kalimantan,116.9045978,0.1584597,10
East Kalimantan,116.9045978,0.3386399,10
East Kalimantan,116.9045978,0.5188201,10
East Kalimantan,116.9045978,0.6990003,10
East Kalimantan,116.9045978,0.8791804,10
East Kalimantan,116.9045978,1.0593606,10
East Kalimantan,116.9045978,1.2395408,10
East Kalimantan,116.9045978,1.419721,10
East Kalimantan,116.9045978,1.5999012,10
East Kalimantan,116.9045978,1.7800814,10
East Kalimantan,116.9045978,1.9602615,10
East Kalimantan,116.9045978,2.1404417,10
East Kalimantan,116.9045978,2.3206219,10
East Kalimantan,116.9045978,2.5008021,10
East Kalimantan,116.9045978,2.6809823,10
East Kalimantan,116.9045978,2.8611624,10
East Kalimantan,116.9045978,3.0413426,10
East Kalimantan,116.9045978,3.2215228,10
East Kalimantan,116.9045978,3.401703,10
East Kalimantan,116.9045978,3.5818832,10
East Kalimantan,116.9045978,3.7620633,10
East Kalimantan,116.9045978,3.9422435,10
East Kalimantan,116.9045978,4.1224237,10
East Kalimantan,116.9045978,4.2755768,7
West Nusa Tenggara,117.084778,-9.0127114,8
West Nusa Tenggara,117.084778,-8.8505493,10
West Nusa Tenggara,117.084778,-8.6703691,10
West Nusa Tenggara,117.102796,-8.5082069,8
East Kalimantan,117.084778,-0.9226214,10
East Kalimantan,117.084778,-0.7424412,10
East Kalimantan,117.084778,-0.562261,10
East Kalimantan,117.084778,-0.3820808,10
East Kalimantan,117.084778,-0.2019006,10
East Kalimantan,117.084778,-0.0217205,10
East Kalimantan,117.084778,0.1584597,10
East Kalimantan,117.084778,0.3386399,10
East Kalimantan,117.084778,0.5188201,10
East Kalimantan,117.084778,0.6990003,10
East Kalimantan,117.084778,0.8791804,10
East Kalimantan,117.084778,1.0593606,10
East Kalimantan,117.084778,1.2395408,10
East Kalimantan,117.084778,1.419721,10
East Kalimantan,117.084778,1.5999012,10
East Kalimantan,117.084778,1.7800814,10
East Kalimantan,117.084778,1.9602615,10
East Kalimantan,117.084778,2.1404417,10
East Kalimantan,117.084778,2.3206219,10
East Kalimantan,117.084778,2.5008021,10
East Kalimantan,117.084778,2.6809823,10
East Kalimantan,117.084778,2.8611624,10
East Kalimantan,117.084778,3.0413426,10
East Kalimantan,117.084778,3.2215228,10
East Kalimantan,117.084778,3.401703,10
East Kalimantan,117.084778,3.5458471,6
East Kalimantan,117.084778,3.7620633,10
East Kalimantan,117.084778,3.9422435,10
East Kalimantan,117.084778,4.1224237,10
East Kalimantan,117.084778,4.2665678,6
West Nusa Tenggara,117.2649582,-8.9856844,5
West Nusa Tenggara,117.2649582,-8.8505493,10
West Nusa Tenggara,117.2649582,-8.6703691,10
West Nusa Tenggara,117.2559492,-8.4991979,9
East Kalimantan,117.2649582,-0.7244232,8
East Kalimantan,117.2649582,-0.562261,10
East Kalimantan,117.2649582,-0.3820808,10
East Kalimantan,117.2649582,-0.2019006,10
East Kalimantan,117.2649582,-0.0217205,10
East Kalimantan,117.2649582,0.1584597,10
East Kalimantan,117.2649582,0.3386399,10
East Kalimantan,117.2649582,0.5188201,10
East Kalimantan,117.2649582,0.6990003,10
East Kalimantan,117.2649582,0.8791804,10
East Kalimantan,117.2649582,1.0593606,10
East Kalimantan,117.2649582,1.2395408,10
East Kalimantan,117.2649582,1.419721,10
East Kalimantan,117.2649582,1.5999012,10
East Kalimantan,117.2649582,1.7800814,10
East Kalimantan,117.2649582,1.9602615,10
East Kalimantan,117.2649582,2.1404417,10
East Kalimantan,117.2649582,2.3206219,10
East Kalimantan,117.2649582,2.5008021,10
East Kalimantan,117.2649582,2.6809823,10
East Kalimantan,117.2649582,2.8611624,10
East Kalimantan,117.2649582,3.0413426,10
East Kalimantan,117.2199131,3.2215228,5
East Kalimantan,117.2469402,3.401703,8
East Kalimantan,117.2649582,3.5818832,1
East Kalimantan,117.2649582,3.7620633,10
East Kalimantan,117.2649582,3.9422435,10
East Kalimantan,117.2649582,4.1224237,10
West Nusa Tenggara,117.4451384,-8.9856844,5
West Nusa Tenggara,117.4451384,-8.8505493,10
West Nusa Tenggara,117.4451384,-8.6703691,10
West Nusa Tenggara,117.4451384,-8.535234,5
East Kalimantan,117.4181113,-0.7424412,7
East Kalimantan,117.4000933,-0.562261,5
East Kalimantan,117.4091023,-0.3820808,6
East Kalimantan,117.4451384,-0.2019006,1
East Kalimantan,117.4271203,-0.0217205,8
East Kalimantan,117.4091023,0.1584597,6
East Kalimantan,117.4361293,0.3476489,9
East Kalimantan,117.4451384,0.5188201,10
East Kalimantan,117.4451384,0.6990003,10
East Kalimantan,117.4451384,0.8791804,10
East Kalimantan,117.4451384,1.0593606,10
East Kalimantan,117.4451384,1.2395408,10
East Kalimantan,117.4451384,1.419721,10
East Kalimantan,117.4451384,1.5999012,10
East Kalimantan,117.4451384,1.7800814,10
East Kalimantan,117.4451384,1.9602615,10
East Kalimantan,117.4451384,2.1404417,10
East Kalimantan,117.4451384,2.3206219,10
East Kalimantan,117.4451384,2.5008021,10
East Kalimantan,117.4451384,2.6809823,10
East Kalimantan,117.4451384,2.8611624,10
East Kalimantan,117.4361293,3.0323336,9
East Kalimantan,117.4091023,3.7620633,6
East Kalimantan,117.4361293,3.9422435,9
West Nusa Tenggara,117.6253185,-8.8505493,10
West Nusa Tenggara,117.6253185,-8.6703691,10
East Kalimantan,117.6253185,0.6990003,10
East Kalimantan,117.6253185,0.8791804,10
East Kalimantan,117.6253185,1.0593606,10
East Kalimantan,117.6253185,1.2395408,10
East Kalimantan,117.6253185,1.419721,10
East Kalimantan,117.6253185,1.5999012,10
East Kalimantan,117.6253185,1.7800814,10
East Kalimantan,117.6253185,1.9602615,10
East Kalimantan,117.6253185,2.1404417,10
East Kalimantan,117.6253185,2.3206219,10
East Kalimantan,117.6253185,2.5008021,10
East Kalimantan,117.6253185,2.6809823,10
East Kalimantan,117.6253185,2.8611624,2
East Kalimantan,117.6253185,3.401703,3
East Kalimantan,117.6253185,3.7620633,8
West Nusa Tenggara,117.8054987,-8.8505493,6
West Nusa Tenggara,117.8054987,-8.3100087,1
East Kalimantan,117.7874807,0.8971985,8
East Kalimantan,117.8054987,1.0593606,10
East Kalimantan,117.8054987,1.2395408,10
East Kalimantan,117.8054987,1.419721,10
East Kalimantan,117.8054987,1.5999012,10
East Kalimantan,117.8054987,1.7800814,10
East Kalimantan,117.8054987,1.9602615,5
East Kalimantan,117.7784717,2.1674687,7
East Kalimantan,117.8054987,2.3206219,10
East Kalimantan,117.8054987,2.5008021,10
East Kalimantan,117.8054987,4.1224237,3
West Nusa Tenggara,117.9856789,-8.8505493,3
West Nusa Tenggara,117.9856789,-8.3100087,10
West Nusa Tenggara,117.9856789,-8.1658646,6
East Kalimantan,117.9856789,0.8791804,2
East Kalimantan,117.9856789,1.2395408,10
East Kalimantan,117.9856789,1.419721,10
East Kalimantan,117.9856789,1.5999012,10
East Kalimantan,117.9856789,1.7800814,1
East Kalimantan,117.9676609,2.3206219,8
West Nusa Tenggara,118.1658591,-8.6703691,2
West Nusa Tenggara,118.1658591,-8.4901889,2
West Nusa Tenggara,118.1478411,-8.3280268,8
East Kalimantan,118.1658591,1.0593606,10
East Kalimantan,118.1658591,1.2395408,10
East Kalimantan,118.1658591,1.419721,10
East Kalimantan,118.1658591,1.5638651,6
West Nusa Tenggara,118.3460393,-8.6703691,1
West Nusa Tenggara,118.3460393,-8.4901889,10
East Kalimantan,118.3460393,0.9152165,6
East Kalimantan,118.3460393,1.0593606,10
East Kalimantan,118.3460393,1.2395408,10
East Kalimantan,118.3280212,1.401703,8
West Nusa Tenggara,118.5352284,-8.6613601,9
West Nusa Tenggara,118.5262194,-8.4901889,10
West Nusa Tenggara,118.5262194,-8.3100087,4
East Kalimantan,118.5262194,0.8971985,8
East Kalimantan,118.5262194,1.0593606,10
East Kalimantan,118.5262194,1.2395408,10
West Nusa Tenggara,118.6883816,-8.6703691,8
East Kalimantan,118.7063996,0.9062075,7
East Kalimantan,118.7063996,1.0593606,10
East Kalimantan,118.7063996,1.2395408,2
West Nusa Tenggara,118.8865798,-8.6343331,6
West Nusa Tenggara,118.8865798,-8.4901889,10
West Nusa Tenggara,118.8865798,-8.3100087,2
West Sulawesi,118.9136068,-3.2649637,7
West Sulawesi,118.9136068,-3.0847835,7
West Sulawesi,118.9316248,-2.9046033,5
West Sulawesi,118.9136068,-2.7244232,7
East Nusa Tenggara,119.06676,-9.57127,9
West Nusa Tenggara,119.06676,-8.6703691,2
West Sulawesi,119.06676,-3.4271259,8
West Sulawesi,119.06676,-3.2649637,10
West Sulawesi,119.06676,-3.0847835,10
West Sulawesi,119.06676,-2.9046033,10
West Sulawesi,119.06676,-2.7244232,10
West Sulawesi,119.06676,-2.544243,3
East Nusa Tenggara,119.2469402,-9.57127,10
East Nusa Tenggara,119.2469402,-9.4361349,5
West Sulawesi,119.2469402,-3.4451439,2
West Sulawesi,119.2469402,-3.2649637,10
West Sulawesi,119.2469402,-3.0847835,10
West Sulawesi,119.2469402,-2.9046033,10
West Sulawesi,119.2469402,-2.7244232,10
West Sulawesi,119.2469402,-2.544243,10
West Sulawesi,119.2469402,-2.3640628,10
West Sulawesi,119.2559492,-2.1928916,9
West Sulawesi,119.2469402,-2.0037024,2
East Nusa Tenggara,119.4271203,-9.7064051,5
East Nusa Tenggara,119.4271203,-9.57127,10
East Nusa Tenggara,119.4271203,-9.4271259,6
East Nusa Tenggara,119.4271203,-8.6703691,1
South Sulawesi,119.4541474,-5.4271259,7
South Sulawesi,119.4451384,-5.2469457,8
West Sulawesi,119.4271203,-3.4091078,6
West Sulawesi,119.4271203,-3.2649637,10
West Sulawesi,119.4271203,-3.0847835,10
West Sulawesi,119.4271203,-2.9046033,10
West Sulawesi,119.4271203,-2.7244232,10
West Sulawesi,119.4271203,-2.544243,10
West Sulawesi,119.4271203,-2.3640628,10
West Sulawesi,119.4271203,-2.1838826,10
West Sulawesi,119.4271203,-2.0037024,10
West Sulawesi,119.4451384,-1.8055042,8
West Sulawesi,119.4271203,-1.6433421,10
West Sulawesi,119.4271203,-1.4631619,10
West Sulawesi,119.4271203,-1.2829817,10
East Nusa Tenggara,119.6073005,-9.7154141,6
East Nusa Tenggara,119.6073005,-9.57127,10
East Nusa Tenggara,119.6073005,-9.4181168,7
South Sulawesi,119.6073005,-5.562261,5
South Sulawesi,119.6073005,-5.4271259,10
South Sulawesi,119.6073005,-5.2469457,10
South Sulawesi,119.6073005,-5.0667655,10
South Sulawesi,119.6163095,-4.8865853,9
South Sulawesi,119.6163095,-4.7154141,9
South Sulawesi,119.6523456,-4.526225,5
South Sulawesi,119.6163095,-3.7964952,9
South Sulawesi,119.6073005,-3.6253241,10
South Sulawesi,119.6073005,-3.4451439,10
South Sulawesi,119.6073005,-3.2649637,10
West Sulawesi,119.6073005,-3.0847835,10
South Sulawesi,119.6073005,-2.9046033,10
West Sulawesi,119.6073005,-2.7244232,10
West Sulawesi,119.6073005,-2.544243,10
West Sulawesi,119.6073005,-2.3640628,10
West Sulawesi,119.6073005,-2.1838826,10
West Sulawesi,119.6073005,-2.0037024,10
West Sulawesi,119.6073005,-1.8235223,10
West Sulawesi,119.6073005,-1.6433421,10
West Sulawesi,119.6073005,-1.4631619,10
Central Sulawesi,119.6073005,-1.2829817,10
Central Sulawesi,119.6073005,-1.1028015,10
Central Sulawesi,119.6073005,-0.9226214,10
East Nusa Tenggara,119.7874807,-9.7514502,10
East Nusa Tenggara,119.7874807,-9.57127,10
East Nusa Tenggara,119.7874807,-9.4361349,5
South Sulawesi,119.7874807,-5.589288,8
South Sulawesi,119.7874807,-5.4271259,10
South Sulawesi,119.7874807,-5.2469457,10
South Sulawesi,119.7874807,-5.0667655,10
South Sulawesi,119.7874807,-4.8865853,10
South Sulawesi,119.7874807,-4.7064051,10
South Sulawesi,119.7874807,-4.526225,10
South Sulawesi,119.7874807,-4.3460448,10
South Sulawesi,119.7874807,-4.1658646,10
South Sulawesi,119.7874807,-3.9856844,10
South Sulawesi,119.7874807,-3.8055042,10
South Sulawesi,119.7874807,-3.6253241,10
South Sulawesi,119.7874807,-3.4451439,10
South Sulawesi,119.7874807,-3.2649637,10
South Sulawesi,119.7874807,-3.0847835,10
South Sulawesi,119.7874807,-2.9046033,10
South Sulawesi,119.7874807,-2.7244232,10
South Sulawesi,119.7874807,-2.544243,10
South Sulawesi,119.7874807,-2.3640628,10
South Sulawesi,119.7874807,-2.1838826,10
West Sulawesi,119.7874807,-2.0037024,10
West Sulawesi,119.7874807,-1.8235223,10
Central Sulawesi,119.7874807,-1.6433421,10
Central Sulawesi,119.7874807,-1.4631619,10
Central Sulawesi,119.7874807,-1.2829817,10
Central Sulawesi,119.7874807,-1.1028015,10
Central Sulawesi,119.7784717,-0.9316304,9
Central Sulawesi,119.8325257,-0.562261,5
Central Sulawesi,119.8235167,-0.3820808,6
East Nusa Tenggara,119.9946879,-9.9046033,7
East Nusa Tenggara,119.9676609,-9.7514502,10
East Nusa Tenggara,119.9676609,-9.57127,10
East Nusa Tenggara,119.9676609,-9.4181168,7
East Nusa Tenggara,119.9676609,-8.6703691,10
East Nusa Tenggara,119.9676609,-8.5172159,7
South Sulawesi,119.9676609,-5.4271259,10
South Sulawesi,119.9676609,-5.2469457,10
South Sulawesi,119.9676609,-5.0667655,10
South Sulawesi,119.9676609,-4.8865853,10
South Sulawesi,119.9676609,-4.7064051,10
South Sulawesi,119.9676609,-4.526225,10
South Sulawesi,119.9676609,-4.3460448,10
South Sulawesi,119.9676609,-4.1658646,10
South Sulawesi,119.9676609,-3.9856844,10
South Sulawesi,119.9676609,-3.8055042,10
South Sulawesi,119.9676609,-3.6253241,10
South Sulawesi,119.9676609,-3.4451439,10
South Sulawesi,119.9676609,-3.2649637,10
South Sulawesi,119.9676609,-3.0847835,10
South Sulawesi,119.9676609,-2.9046033,10
South Sulawesi,119.9676609,-2.7244232,10
South Sulawesi,119.9676609,-2.544243,10
South Sulawesi,119.9676609,-2.3640628,10
South Sulawesi,119.9676609,-2.1838826,10
South Sulawesi,119.9676609,-2.0037024,10
Central Sulawesi,119.9676609,-1.8235223,10
Central Sulawesi,119.9676609,-1.6433421,10
Central Sulawesi,119.9676609,-1.4631619,10
Central Sulawesi,119.9676609,-1.2829817,10
Central Sulawesi,119.9676609,-1.1028015,10
Central Sulawesi,119.9676609,-0.9226214,10
Central Sulawesi,119.9676609,-0.7424412,10
Central Sulawesi,119.9676609,-0.562261,10
Central Sulawesi,119.9406339,-0.3820808,7
Central Sulawesi,119.9676609,-0.2019006,3
Central Sulawesi,119.9676609,-0.0217205,8
Central Sulawesi,119.9676609,0.1584597,10
Central Sulawesi,119.9676609,0.3386399,10
East Nusa Tenggara,120.1568501,-10.1028015,9
East Nusa Tenggara,120.1478411,-9.9316304,10
East Nusa Tenggara,120.1478411,-9.7514502,10
East Nusa Tenggara,120.1478411,-9.57127,10
East Nusa Tenggara,120.1478411,-8.6703691,10
East Nusa Tenggara,120.1478411,-8.4901889,10
South Sulawesi,120.1478411,-5.4271259,10
South Sulawesi,120.1478411,-5.2469457,10
South Sulawesi,120.1478411,-5.0667655,10
South Sulawesi,120.1478411,-4.8865853,10
South Sulawesi,120.1478411,-4.7064051,10
South Sulawesi,120.1478411,-4.526225,10
South Sulawesi,120.1478411,-4.3460448,10
South Sulawesi,120.1478411,-4.1658646,10
South Sulawesi,120.1478411,-3.9856844,10
South Sulawesi,120.1478411,-3.8055042,10
South Sulawesi,120.1478411,-3.6253241,10
South Sulawesi,120.1478411,-3.4451439,10
South Sulawesi,120.1478411,-3.2649637,10
South Sulawesi,120.1478411,-3.0847835,10
South Sulawesi,120.1388321,-2.8955943,9
South Sulawesi,120.1478411,-2.7244232,10
South Sulawesi,120.1478411,-2.544243,10
South Sulawesi,120.1478411,-2.3640628,10
South Sulawesi,120.1478411,-2.1838826,10
South Sulawesi,120.1478411,-2.0037024,10
Central Sulawesi,120.1478411,-1.8235223,10
Central Sulawesi,120.1478411,-1.6433421,10
Central Sulawesi,120.1478411,-1.4631619,10
Central Sulawesi,120.1478411,-1.2829817,10
Central Sulawesi,120.1478411,-1.1028015,10
Central Sulawesi,120.1478411,-0.9226214,10
Central Sulawesi,120.1388321,0.3476489,9
Central Sulawesi,120.1478411,0.5188201,10
Central Sulawesi,120.1658591,0.6809823,8
East Nusa Tenggara,120.3280212,-10.1118105,10
East Nusa Tenggara,120.3280212,-9.9316304,10
East Nusa Tenggara,120.3280212,-9.7604592,9
East Nusa Tenggara,120.3280212,-8.6703691,10
East Nusa Tenggara,120.3280212,-8.4901889,10
East Nusa Tenggara,120.3280212,-8.3370358,7
South Sulawesi,120.3190122,-5.4271259,9
South Sulawesi,120.3190122,-4.7064051,9
South Sulawesi,120.3100032,-4.526225,8
South Sulawesi,120.3009942,-4.3460448,7
South Sulawesi,120.3009942,-4.1658646,7
South Sulawesi,120.2919852,-3.9856844,6
South Sulawesi,120.3100032,-3.7874862,8
South Sulawesi,120.3280212,-3.6253241,10
South Sulawesi,120.3190122,-3.4451439,9
South Sulawesi,120.3100032,-3.2649637,8
South Sulawesi,120.3280212,-2.7244232,10
South Sulawesi,120.3280212,-2.544243,10
South Sulawesi,120.3280212,-2.3640628,10
South Sulawesi,120.3280212,-2.1838826,10
South Sulawesi,120.3280212,-2.0037024,10
Central Sulawesi,120.3280212,-1.8235223,10
Central Sulawesi,120.3280212,-1.6433421,10
Central Sulawesi,120.3280212,-1.4631619,10
Central Sulawesi,120.3280212,-1.2829817,10
Central Sulawesi,120.3280212,-1.1028015,10
Central Sulawesi,120.3100032,0.5368381,8
Central Sulawesi,120.3280212,0.6990003,10
Central Sulawesi,120.3280212,0.8791804,1
East Nusa Tenggara,120.5082014,-10.1118105,10
East Nusa Tenggara,120.5082014,-9.9316304,10
East Nusa Tenggara,120.4901834,-9.7694682,8
East Nusa Tenggara,120.5082014,-8.6703691,10
East Nusa Tenggara,120.5082014,-8.4901889,10
East Nusa Tenggara,120.5082014,-8.3370358,7
South Sulawesi,120.5082014,-6.3280268,1
South Sulawesi,120.5082014,-6.1478466,3
South Sulawesi,120.5082014,-5.9676664,4
South Sulawesi,120.5082014,-2.7244232,4
South Sulawesi,120.5082014,-2.544243,10
South Sulawesi,120.5082014,-2.3640628,10
South Sulawesi,120.5082014,-2.1838826,10
South Sulawesi,120.5082014,-2.0037024,10
Central Sulawesi,120.5082014,-1.8235223,10
Central Sulawesi,120.5082014,-1.6433421,10
Central Sulawesi,120.5082014,-1.4631619,10
Central Sulawesi,120.4991924,-1.2919907,9
Central Sulawesi,120.4901834,-1.1028015,8
Central Sulawesi,120.5082014,0.6990003,10
East Nusa Tenggara,120.6793726,-10.1028015,9
East Nusa Tenggara,120.6883816,-9.9676664,6
East Nusa Tenggara,120.6883816,-8.6703691,10
East Nusa Tenggara,120.6883816,-8.4901889,10
South Sulawesi,120.6883816,-2.544243,10
South Sulawesi,120.6883816,-2.3640628,10
South Sulawesi,120.6883816,-2.1838826,10
Central Sulawesi,120.6883816,-2.0037024,10
Central Sulawesi,120.6883816,-1.8235223,10
Central Sulawesi,120.6883816,-1.6433421,10
Central Sulawesi,120.6883816,-1.4811799,8
Central Sulawesi,120.6883816,0.6990003,10
Central Sulawesi,120.7063996,0.8791804,8
East Nusa Tenggara,120.8685618,-8.8505493,1
East Nusa Tenggara,120.8685618,-8.6703691,10
East Nusa Tenggara,120.8685618,-8.4901889,10
South Sulawesi,120.8775708,-2.535234,9
South Sulawesi,120.8685618,-2.3640628,10
Central Sulawesi,120.8685618,-2.1838826,10
Central Sulawesi,120.8685618,-2.0037024,10
Central Sulawesi,120.8685618,-1.8235223,10
Central Sulawesi,120.8685618,-1.6433421,10
Central Sulawesi,120.8505438,-1.4811799,8
Central Sulawesi,120.8685618,0.5368381,8
Central Sulawesi,120.8685618,0.6990003,10
Central Sulawesi,120.8685618,0.8791804,10
Central Sulawesi,120.8865798,1.0413426,8
Central Sulawesi,120.8685618,1.2395408,4
East Nusa Tenggara,121.048742,-8.8415403,9
East Nusa Tenggara,121.048742,-8.6703691,10
East Nusa Tenggara,121.039733,-8.4991979,9
Southeast Sulawesi,121.075769,-3.598297,7
Southeast Sulawesi,121.048742,-3.4451439,10
Southeast Sulawesi,121.075769,-3.2919907,7
South Sulawesi,121.048742,-2.544243,10
South Sulawesi,121.048742,-2.3640628,10
Central Sulawesi,121.048742,-2.1838826,10
Central Sulawesi,121.048742,-2.0037024,10
Central Sulawesi,121.048742,-1.8235223,10
Central Sulawesi,121.048742,-1.6433421,10
Central Sulawesi,121.048742,-1.4901889,7
Central Sulawesi,121.048742,0.5278291,9
Central Sulawesi,121.048742,0.6990003,10
Central Sulawesi,121.048742,0.8791804,10
Central Sulawesi,121.048742,1.0593606,10
Central Sulawesi,121.048742,1.2305318,9
East Nusa Tenggara,121.2289221,-8.8235223,7
East Nusa Tenggara,121.2289221,-8.6703691,10
East Nusa Tenggara,121.2289221,-8.526225,6
Southeast Sulawesi,121.2289221,-3.7604592,5
Southeast Sulawesi,121.2289221,-3.6253241,10
Southeast Sulawesi,121.2289221,-3.4451439,10
Southeast Sulawesi,121.2289221,-3.2649637,10
Southeast Sulawesi,121.2289221,-3.0847835,10
Southeast Sulawesi,121.2289221,-2.9046033,10
South Sulawesi,121.2289221,-2.7244232,10
South Sulawesi,121.2289221,-2.544243,10
South Sulawesi,121.2289221,-2.3640628,10
Central Sulawesi,121.2289221,-2.1838826,10
Central Sulawesi,121.2289221,-2.0037024,10
Central Sulawesi,121.2109041,-1.8235223,8
Central Sulawesi,121.2289221,-1.6433421,10
Central Sulawesi,121.2289221,-1.4631619,10
Central Sulawesi,121.2559492,-1.2829817,7
Central Sulawesi,121.2289221,0.5458471,7
Gorontalo,121.2289221,0.6990003,10
Central Sulawesi,121.2289221,0.8791804,10
Central Sulawesi,121.2289221,1.0593606,10
East Nusa Tenggara,121.4091023,-8.6703691,9
Southeast Sulawesi,121.4091023,-3.8055042,10
Southeast Sulawesi,121.4091023,-3.6253241,10
Southeast Sulawesi,121.4091023,-3.4451439,10
Southeast Sulawesi,121.4091023,-3.2649637,10
Southeast Sulawesi,121.4091023,-3.0847835,10
South Sulawesi,121.4091023,-2.9046033,10
South Sulawesi,121.4091023,-2.7244232,10
South Sulawesi,121.4091023,-2.544243,10
Central Sulawesi,121.4091023,-2.3640628,10
Central Sulawesi,121.4091023,-2.1838826,10
Central Sulawesi,121.4091023,-2.0397385,6
Central Sulawesi,121.4091023,-1.6433421,10
Central Sulawesi,121.4091023,-1.4631619,10
Central Sulawesi,121.4091023,-1.2829817,10
Central Sulawesi,121.4181113,-1.1118105,9
Gorontalo,121.4091023,0.5548561,6
Gorontalo,121.4091023,0.6990003,10
Central Sulawesi,121.4091023,0.8791804,10
Central Sulawesi,121.4091023,1.0593606,10
